participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
62d173ea,B,Instructions,6,block2,medium_noise,1,win,692,0,0,1,0.88,0.7
62d173ea,B,Instructions,7,block2,medium_noise,0,win,900,1,0,0,0.86,0.88
62d173ea,B,Instructions,8,block2,medium_noise,1,loss,1534,0,0,0,0.36,0.46
62d173ea,B,Instructions,9,block2,medium_noise,1,loss,607,0,0,0,0.24,0.12
62d173ea,B,Instructions,10,block2,medium_noise,1,loss,650,0,0,0,0.14,0.06
62d173ea,B,Instructions,11,block2,medium_noise,0,win,696,1,0,0,0.16,0.02
62d173ea,B,Instructions,12,block2,medium_noise,0,win,873,1,0,0,0.06,0.04
62d173ea,B,Instructions,13,block2,medium_noise,0,win,671,1,0,0,0.1,0.06
62d173ea,B,Instructions,14,block2,medium_noise,1,loss,484,0,0,0,0.06,0.08
62d173ea,B,Instructions,15,block2,medium_noise,1,win,649,0,0,1,0.02,0.1
62d173ea,B,Instructions,16,block2,medium_noise,1,loss,1277,0,0,0,0.28,0.12
62d173ea,B,Instructions,17,block2,medium_noise,1,loss,838,0,0,0,0.08,0.1
62d173ea,B,Instructions,18,block2,medium_noise,1,loss,1850,0,0,0,0.12,0.06
62d173ea,B,Instructions,19,block2,medium_noise,0,loss,763,0,1,0,0.06,0.12
62d173ea,B,Instructions,20,block2,medium_noise,0,loss,902,0,1,0,0.28,0.06
62d173ea,B,Instructions,21,block2,medium_noise,1,loss,488,1,1,1,0.62,0.42
62d173ea,B,Instructions,22,block2,medium_noise,0,win,409,0,1,1,0.26,0.08
62d173ea,B,Instructions,23,block2,medium_noise,1,win,593,0,0,1,0.24,0.1
62d173ea,B,Instructions,24,block2,medium_noise,0,win,606,1,0,0,0.56,0.2
62d173ea,B,Instructions,25,block2,medium_noise,1,loss,605,0,0,0,0.12,0.06
62d173ea,B,Instructions,26,block2,medium_noise,0,win,590,1,0,0,0.08,0.2
62d173ea,B,Instructions,27,block2,medium_noise,0,win,684,1,0,0,0.08,0.06
62d173ea,B,Instructions,28,block2,medium_noise,0,win,1353,1,0,0,0.12,0.06
62d173ea,B,Instructions,29,block2,medium_noise,1,loss,620,0,0,0,0.04,0.06
62d173ea,B,Instructions,30,block2,medium_noise,0,win,838,1,0,0,0.12,0.06
62d173ea,B,Instructions,31,block2,medium_noise,1,win,267,0,0,1,0.1,0.06
62d173ea,B,Instructions,32,block2,medium_noise,1,loss,514,0,0,0,0.16,0.06
62d173ea,B,Instructions,33,block2,medium_noise,1,loss,525,0,0,0,0.14,0.14
62d173ea,B,Instructions,34,block2,medium_noise,0,win,602,1,0,0,0.08,0.08
62d173ea,B,Instructions,35,block2,medium_noise,1,loss,453,0,0,0,0.1,0.08
62d173ea,B,Instructions,36,block2,medium_noise,0,win,535,1,0,0,0.08,0.06
62d173ea,B,Instructions,37,block2,medium_noise,0,win,595,1,0,0,0.06,0.08
62d173ea,B,Instructions,38,block2,medium_noise,0,win,676,1,0,0,0.0,0.04
62d173ea,B,Instructions,39,block2,medium_noise,1,loss,668,0,0,0,0.02,0.04
62d173ea,B,Instructions,40,block2,medium_noise,1,loss,658,0,0,0,0.02,0.08
62d173ea,B,Instructions,41,block2,medium_noise,0,win,413,1,0,0,0.16,0.02
62d173ea,B,Instructions,42,block2,medium_noise,0,win,613,1,0,0,0.06,0.04
62d173ea,B,Instructions,43,block2,medium_noise,0,win,898,1,0,0,0.08,0.06
62d173ea,B,Instructions,44,block2,medium_noise,1,loss,373,0,0,0,0.1,0.02
62d173ea,B,Instructions,45,block2,medium_noise,1,win,634,0,0,1,0.04,0.06
62d173ea,B,Instructions,46,block2,medium_noise,1,loss,592,0,0,0,0.18,0.04
62d173ea,B,Instructions,47,block2,medium_noise,0,win,604,1,0,0,0.06,0.04
62d173ea,B,Instructions,48,block2,medium_noise,1,win,769,0,0,1,0.04,0.06
62d173ea,B,Instructions,49,block2,medium_noise,0,win,876,1,0,0,0.18,0.04
62d173ea,B,Instructions,50,block2,medium_noise,1,loss,506,0,0,0,0.06,0.04
