participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
aed15edd,B,Instructions,4,block2,high_noise,0,loss,652,1,0,1,0.94,0.94
aed15edd,B,Instructions,5,block2,high_noise,1,loss,393,0,0,0,0.96,0.98
aed15edd,B,Instructions,6,block2,high_noise,1,win,1009,1,1,0,0.82,0.96
aed15edd,B,Instructions,7,block2,high_noise,1,win,1006,1,1,0,0.88,0.9
aed15edd,B,Instructions,8,block2,high_noise,1,loss,743,0,0,0,0.94,0.92
aed15edd,B,Instructions,9,block2,high_noise,0,win,423,1,0,0,0.74,0.86
aed15edd,B,Instructions,10,block2,high_noise,0,loss,666,0,1,0,0.34,0.58
aed15edd,B,Instructions,11,block2,high_noise,1,win,358,1,1,0,0.86,0.9
aed15edd,B,Instructions,12,block2,high_noise,1,win,855,1,1,0,0.94,0.88
aed15edd,B,Instructions,13,block2,high_noise,1,loss,1077,1,1,1,0.86,0.94
aed15edd,B,Instructions,14,block2,high_noise,0,win,761,1,0,0,0.78,0.88
aed15edd,B,Instructions,15,block2,high_noise,0,win,1719,1,0,0,0.14,0.48
aed15edd,B,Instructions,16,block2,high_noise,0,win,1028,1,0,0,0.18,0.3
aed15edd,B,Instructions,17,block2,high_noise,0,loss,1750,1,0,1,0.14,0.22
aed15edd,B,Instructions,18,block2,high_noise,1,win,351,0,0,1,0.48,0.7
aed15edd,B,Instructions,19,block2,high_noise,1,loss,1209,0,0,0,0.82,0.76
aed15edd,B,Instructions,20,block2,high_noise,0,win,663,1,0,0,0.3,0.58
aed15edd,B,Instructions,21,block2,high_noise,0,win,1008,1,0,0,0.24,0.32
aed15edd,B,Instructions,22,block2,high_noise,0,win,1459,1,0,0,0.16,0.14
aed15edd,B,Instructions,23,block2,high_noise,1,loss,914,0,0,0,0.1,0.12
aed15edd,B,Instructions,24,block2,high_noise,1,win,870,0,0,1,0.1,0.06
aed15edd,B,Instructions,25,block2,high_noise,1,loss,746,0,0,0,0.46,0.48
aed15edd,B,Instructions,26,block2,high_noise,0,win,474,1,0,0,0.08,0.14
aed15edd,B,Instructions,27,block2,high_noise,0,win,707,1,0,0,0.1,0.08
aed15edd,B,Instructions,28,block2,high_noise,1,loss,701,0,0,0,0.04,0.04
aed15edd,B,Instructions,29,block2,high_noise,0,loss,332,1,0,1,0.08,0.08
aed15edd,B,Instructions,30,block2,high_noise,1,loss,273,0,0,0,0.2,0.26
aed15edd,B,Instructions,31,block2,high_noise,0,win,394,1,0,0,0.16,0.12
aed15edd,B,Instructions,32,block2,high_noise,1,loss,679,0,0,0,0.12,0.08
aed15edd,B,Instructions,33,block2,high_noise,1,loss,501,0,0,0,0.06,0.12
aed15edd,B,Instructions,34,block2,high_noise,0,loss,324,1,0,1,0.06,0.08
aed15edd,B,Instructions,35,block2,high_noise,0,loss,555,1,0,1,0.38,0.26
aed15edd,B,Instructions,36,block2,high_noise,1,loss,482,0,0,0,0.72,0.74
aed15edd,B,Instructions,37,block2,high_noise,1,loss,650,0,0,0,0.24,0.2
aed15edd,B,Instructions,38,block2,high_noise,1,loss,466,0,0,0,0.08,0.1
aed15edd,B,Instructions,39,block2,high_noise,0,win,438,1,0,0,0.08,0.06
aed15edd,B,Instructions,40,block2,high_noise,0,win,779,1,0,0,0.06,0.06
aed15edd,B,Instructions,41,block2,high_noise,0,win,887,1,0,0,0.02,0.04
aed15edd,B,Instructions,42,block2,high_noise,1,loss,832,0,0,0,0.06,0.04
aed15edd,B,Instructions,43,block2,high_noise,0,win,701,1,0,0,0.06,0.04
aed15edd,B,Instructions,44,block2,high_noise,0,win,985,1,0,0,0.06,0.06
aed15edd,B,Instructions,45,block2,high_noise,0,win,910,1,0,0,0.12,0.0
aed15edd,B,Instructions,46,block2,high_noise,1,win,551,1,1,0,0.06,0.02
aed15edd,B,Instructions,47,block2,high_noise,1,win,676,1,1,0,0.26,0.08
aed15edd,B,Instructions,48,block2,high_noise,1,win,685,1,1,0,0.72,0.56
aed15edd,B,Instructions,49,block2,high_noise,0,loss,693,0,1,0,0.94,0.84
aed15edd,B,Instructions,50,block2,high_noise,1,win,429,1,1,0,0.94,0.94
