participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
7ba35dc6,B,Instructions,9,block2,medium_noise,1,loss,439,1,1,1,0.92,0.94
7ba35dc6,B,Instructions,10,block2,medium_noise,1,win,451,1,1,0,0.82,0.94
7ba35dc6,B,Instructions,11,block2,medium_noise,1,win,550,1,1,0,0.92,0.94
7ba35dc6,B,Instructions,12,block2,medium_noise,1,win,368,1,1,0,0.92,0.98
7ba35dc6,B,Instructions,13,block2,medium_noise,1,win,399,1,1,0,0.86,0.94
7ba35dc6,B,Instructions,14,block2,medium_noise,1,win,744,1,1,0,0.98,0.96
7ba35dc6,B,Instructions,15,block2,medium_noise,0,win,376,1,0,0,0.96,0.94
7ba35dc6,B,Instructions,16,block2,medium_noise,1,loss,375,0,0,0,0.8,0.92
7ba35dc6,B,Instructions,17,block2,medium_noise,1,loss,399,0,0,0,0.34,0.74
7ba35dc6,B,Instructions,18,block2,medium_noise,1,loss,791,0,0,0,0.24,0.3
7ba35dc6,B,Instructions,19,block2,medium_noise,1,loss,447,0,0,0,0.12,0.16
7ba35dc6,B,Instructions,20,block2,medium_noise,1,win,452,1,1,0,0.16,0.08
7ba35dc6,B,Instructions,21,block2,medium_noise,1,win,325,1,1,0,0.36,0.4
7ba35dc6,B,Instructions,22,block2,medium_noise,1,win,375,1,1,0,0.82,0.82
7ba35dc6,B,Instructions,23,block2,medium_noise,1,win,336,1,1,0,0.88,0.98
7ba35dc6,B,Instructions,24,block2,medium_noise,1,win,403,1,1,0,0.92,0.92
7ba35dc6,B,Instructions,25,block2,medium_noise,1,loss,425,1,1,1,0.94,0.86
7ba35dc6,B,Instructions,26,block2,medium_noise,1,win,423,1,1,0,0.64,0.88
7ba35dc6,B,Instructions,27,block2,medium_noise,1,loss,374,0,0,0,0.9,0.96
7ba35dc6,B,Instructions,28,block2,medium_noise,1,loss,360,0,0,0,0.52,0.54
7ba35dc6,B,Instructions,29,block2,medium_noise,1,win,354,0,0,1,0.12,0.26
7ba35dc6,B,Instructions,30,block2,medium_noise,1,loss,354,0,0,0,0.66,0.72
7ba35dc6,B,Instructions,31,block2,medium_noise,1,loss,282,0,0,0,0.22,0.42
7ba35dc6,B,Instructions,32,block2,medium_noise,1,loss,351,0,0,0,0.08,0.12
7ba35dc6,B,Instructions,33,block2,medium_noise,1,loss,435,0,0,0,0.1,0.1
7ba35dc6,B,Instructions,34,block2,medium_noise,1,loss,351,0,0,0,0.08,0.04
7ba35dc6,B,Instructions,35,block2,medium_noise,1,win,511,0,0,1,0.1,0.04
7ba35dc6,B,Instructions,36,block2,medium_noise,1,loss,375,0,0,0,0.42,0.34
7ba35dc6,B,Instructions,37,block2,medium_noise,0,win,239,1,0,0,0.14,0.08
7ba35dc6,B,Instructions,38,block2,medium_noise,1,loss,322,0,0,0,0.12,0.08
7ba35dc6,B,Instructions,39,block2,medium_noise,0,win,81,1,0,0,0.08,0.08
7ba35dc6,B,Instructions,40,block2,medium_noise,0,loss,317,1,0,1,0.04,0.04
7ba35dc6,B,Instructions,41,block2,medium_noise,1,loss,357,0,0,0,0.24,0.18
7ba35dc6,B,Instructions,42,block2,medium_noise,0,win,132,1,0,0,0.2,0.06
7ba35dc6,B,Instructions,43,block2,medium_noise,0,loss,359,1,0,1,0.06,0.04
7ba35dc6,B,Instructions,44,block2,medium_noise,1,win,376,1,1,0,0.34,0.2
7ba35dc6,B,Instructions,45,block2,medium_noise,1,loss,363,1,1,1,0.7,0.72
7ba35dc6,B,Instructions,46,block2,medium_noise,0,loss,264,0,1,0,0.16,0.32
7ba35dc6,B,Instructions,47,block2,medium_noise,1,win,342,1,1,0,0.68,0.72
7ba35dc6,B,Instructions,48,block2,medium_noise,1,win,262,1,1,0,0.84,0.88
7ba35dc6,B,Instructions,49,block2,medium_noise,1,loss,360,0,0,0,0.9,0.98
7ba35dc6,B,Instructions,50,block2,medium_noise,1,loss,368,0,0,0,0.52,0.6
